"0","dm <- as.factor(data[,""dm""])"
"0","insurance <- as.factor(data[,""insurance""])"
"0","fh <- as.factor(data[,""fh""]) # 1=FH, 0=no FH "
"0","smoking <- as.factor(data[,""smoking""]) # 1,2,3 "
"0","chol <- data[,'chol'] "
"0","hdl <- data[,'hdl'] "
"0","ratio <- data[,'ratio'] "
"0","location <- as.factor(data[,'location']) "
"0","age <- data[,'age'] "
"0","gender <- as.factor(data[,'gender']) "
"0","frame <- as.factor(data[,'frame']) "
"0","systolic <- data[,'bp.1s'] "
"0","diastolic <- data[,'bp.1d']"
"0",""
"0","model <- glm(dm ~ age + bmi + chol + hdl + systolic + diastolic, family = binomial(link = logit))"
"0","summary(model)"
"1","
Call:
"
"1",""
"1","glm(formula = dm ~ age + bmi + chol + hdl + systolic + diastolic, 
    family = binomial(link = logit))"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-1.4658  "
"1","-0.5453  "
"1","-0.3625  "
"1","-0.1989  "
"1"," 2.8155  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," -7.4479066"
"1","  1.5287185"
"1","  -4.872"
"1"," 1.10e-06"
"1"," ***"
"1","
age        "
"1","  0.0505742"
"1","  0.0121218"
"1","   4.172"
"1"," 3.02e-05"
"1"," ***"
"1","
bmi        "
"1","  0.0496011"
"1","  0.0242735"
"1","   2.043"
"1","  0.04101"
"1"," *  "
"1","
chol       "
"1","  0.0106330"
"1","  0.0035028"
"1","   3.036"
"1","  0.00240"
"1"," ** "
"1","
hdl        "
"1"," -0.0290599"
"1","  0.0103633"
"1","  -2.804"
"1","  0.00505"
"1"," ** "
"1","
systolic   "
"1","  0.0053365"
"1","  0.0089493"
"1","   0.596"
"1","  0.55097"
"1","    "
"1","
diastolic  "
"1"," -0.0002951"
"1","  0.0158481"
"1","  -0.019"
"1","  0.98515"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 324.38  on 378  degrees of freedom
"
"1",""
"1","Residual deviance: 263.80  on 372  degrees of freedom
"
"1","  ("
"1",""
"1","24 observations deleted due to missingness"
"1",""
"1",")
"
"1","AIC: "
"1",""
"1","277.8"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
"0","anova(model, test = ""Chisq"")"
"1","Analysis of Deviance Table

Model: binomial, link: logit

Response: dm

Terms added sequentially (first to last)

"
"1","
"
"1","         "
"1"," Df"
"1"," Deviance"
"1"," Resid. Df"
"1"," Resid. Dev"
"1","  Pr(>Chi)"
"1","    "
"1","
NULL     "
"1","   "
"1","         "
"1","       378"
"1","     324.38"
"1","          "
"1","    "
"1","
age      "
"1","  1"
"1","   33.737"
"1","       377"
"1","     290.64"
"1"," 6.309e-09"
"1"," ***"
"1","
bmi      "
"1","  1"
"1","    9.295"
"1","       376"
"1","     281.34"
"1","  0.002298"
"1"," ** "
"1","
chol     "
"1","  1"
"1","    7.949"
"1","       375"
"1","     273.40"
"1","  0.004812"
"1"," ** "
"1","
hdl      "
"1","  1"
"1","    9.043"
"1","       374"
"1","     264.35"
"1","  0.002638"
"1"," ** "
"1","
systolic "
"1","  1"
"1","    0.555"
"1","       373"
"1","     263.80"
"1","  0.456200"
"1","    "
"1","
diastolic"
"1","  1"
"1","    0.000"
"1","       372"
"1","     263.80"
"1","  0.985146"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
