"0","dm_by_bmi_cat <- table(bmi_cat, dm2, exclude = NULL) #frequencies of diabetes by BMI category"
"0","dm_by_bmi_cat #print results"
"1","             dm2
"
"1","bmi_cat      "
"1","  no"
"1"," yes"
"1"," <NA>"
"1","
  normal     "
"1"," 100"
"1","   9"
"1","    4"
"1","
  obese      "
"1"," 118"
"1","  29"
"1","    5"
"1","
  overweight "
"1","  99"
"1","  20"
"1","    4"
"1","
  underweight"
"1","   9"
"1","   0"
"1","    0"
"1","
  <NA>       "
"1","   4"
"1","   2"
"1","    0"
"1","
"
"0","round(100*prop.table(dm_by_bmi_cat, margin = 1), digits = 1) #with row percentages"
"1","             dm2
"
"1","bmi_cat      "
"1","    no"
"1","   yes"
"1","  <NA>"
"1","
  normal     "
"1","  88.5"
"1","   8.0"
"1","   3.5"
"1","
  obese      "
"1","  77.6"
"1","  19.1"
"1","   3.3"
"1","
  overweight "
"1","  80.5"
"1","  16.3"
"1","   3.3"
"1","
  underweight"
"1"," 100.0"
"1","   0.0"
"1","   0.0"
"1","
  <NA>       "
"1","  66.7"
"1","  33.3"
"1","   0.0"
"1","
"
