"0","data <- read.csv(""diabetes.csv"", header = TRUE, sep = "","")"
"0","dim(data) #check that the import worked properly (this will give the number of rows then the number of columns)"
"1","[1]"
"1"," 403"
"1","  23"
"1","
"
"0","colnames(data) #gives us the column names read into the data"
"1"," [1]"
"1"," ""id""       "
"1"," ""chol""     "
"1"," ""stab.glu"" "
"1"," ""hdl""      "
"1"," ""ratio""    "
"1"," ""glyhb""    "
"1"," ""location"" "
"1"," ""age""      "
"1"," ""gender""   "
"1"," ""height""   "
"1"," ""weight""   "
"1","
"
"1","[12]"
"1"," ""frame""    "
"1"," ""bp.1s""    "
"1"," ""bp.1d""    "
"1"," ""bp.2s""    "
"1"," ""bp.2d""    "
"1"," ""waist""    "
"1"," ""hip""      "
"1"," ""time.ppn"" "
"1"," ""insurance"""
"1"," ""fh""       "
"1"," ""smoking""  "
"1","
"
"1","[23]"
"1"," ""dm""       "
"1","
"
